tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:04:17:03:00.00	112.8		g	-20.0	5.983e-07	4	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	4.730e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:05:09:53:00.00	113.2		g	-18.8	5.933e-07	5	3	u	2.730e+02	SAN	0	0	0	0	4.730e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:05:12:14:00.00	112.7		g	-19.2	5.841e-07	6	3	u	2.730e+02	SAN	0	0	0	0	5.730e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:05:14:28:00.00	112.6		g	-19.7	5.834e-07	7	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	3.730e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:05:16:37:00.00	110.7		g	-20.8	5.847e-07	8	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	5.730e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:05:19:04:00.00	112.1		g	-21.1	5.720e-07	9	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	6.230e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:06:09:40:00.00	111.6		g	-19.3	5.575e-07	10	3	u	2.730e+02	SAN	0	0	0	0	6.230e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:06:11:48:00.00	111.5		g	-19.0	5.415e-07	11	3	u	2.730e+02	SAN	0	0	0	0	6.730e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:06:13:59:00.00	110.7		g	-20.8	5.477e-07	12	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	5.730e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:06:16:13:00.00	109.7		g	-21.7	5.409e-07	13	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	6.730e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:07:09:15:00.00	111.7		g	-23.3	5.274e-07	14	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.030e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:07:11:27:00.00	111.8		g	-18.9	4.982e-07	15	3	u	2.730e+02	SAN	0	0	0	0	7.030e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:07:13:42:00.00	110.6		g	-18.8	4.707e-07	16	3	u	2.730e+02	SAN	0	0	0	0	7.330e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:07:15:46:00.00	110.3		g	-23.0	4.891e-07	17	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	6.730e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:07:18:18:00.00	110.1		g	-25.0	4.960e-07	18	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.330e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:07:20:46:00.00	112.2		g	-27.8	4.836e-07	19	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.630e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.8	2019:01:08:07:39:00.00	111.7		g	-20.0	4.481e-07	20	3	u	2.730e+02	SAN	0	0	0	0	7.630e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:08:10:04:00.00	112.5		g	-18.1	4.172e-07	21	3	u	2.730e+02	SAN	0	0	0	0	7.830e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:08:12:10:00.00	111.5		g	-24.7	4.423e-07	22	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.330e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:08:14:31:00.00	112.7		g	-29.6	4.397e-07	23	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.830e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.4	2019:01:08:16:59:00.00	109.5		g	-36.6	3.853e-07	24	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	8.030e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:09:09:55:00.00	107.2		g	-19.8	3.067e-07	25	3	u	2.730e+02	SAN	0	0	0	0	8.030e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:09:12:59:00.00	108.4		g	-18.3	1.099e-07	26	3	u	2.730e+02	SAN	0	0	0	0	8.180e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:09:15:05:00.00	109.4		g	-51.1	1.626e-07	27	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.830e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.3	2019:01:09:17:08:00.00	104.5		g	-66.7	2.703e-07	28	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	8.180e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.1	2019:01:10:07:14:00.00	101.6		g	-79.9	2.735e-07	29	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	8.330e+02
cromwell	This study	Aniakchak	NA02-1Ba	NA02-1B	NA02-1Ba		NA02-1Ba:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:10:09:21:00.00	97.2		g	-31.6	5.086e-08	30	3	u	2.730e+02	SAN	0	0	0	0	8.330e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-NO:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.4	2019:01:04:09:07:00.00	324.0		g	41.1	2.679e-07	1	3	u	2.730e+02	SAN	0	0	0	0	2.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:04:11:58:00.00	325.5		g	40.9	2.671e-07	2	3	u	2.730e+02	SAN	0	0	0	0	3.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.3	2019:01:04:14:24:00.00	324.4		g	40.8	2.641e-07	3	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	3.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.4	2019:01:04:17:03:00.00	325.8		g	39.4	2.524e-07	4	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	4.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.4	2019:01:05:09:54:00.00	324.2		g	40.2	2.551e-07	5	3	u	2.730e+02	SAN	0	0	0	0	4.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.4	2019:01:05:12:15:00.00	324.8		g	41.1	2.494e-07	6	3	u	2.730e+02	SAN	0	0	0	0	5.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:05:14:29:00.00	325.1		g	40.9	2.499e-07	7	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	3.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:05:16:37:00.00	325.4		g	39.0	2.432e-07	8	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	5.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:05:19:04:00.00	324.5		g	38.4	2.352e-07	9	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	6.230e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:06:09:41:00.00	324.1		g	40.0	2.413e-07	10	3	u	2.730e+02	SAN	0	0	0	0	6.230e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.4	2019:01:06:11:48:00.00	325.2		g	42.0	2.340e-07	11	3	u	2.730e+02	SAN	0	0	0	0	6.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.4	2019:01:06:13:59:00.00	325.7		g	40.7	2.308e-07	12	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	5.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:06:16:13:00.00	325.2		g	37.8	2.253e-07	13	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	6.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:07:09:15:00.00	325.7		g	36.2	2.148e-07	14	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.030e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:07:11:28:00.00	325.4		g	40.0	2.327e-07	15	3	u	2.730e+02	SAN	0	0	0	0	7.030e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:07:13:42:00.00	325.9		g	40.7	2.207e-07	16	3	u	2.730e+02	SAN	0	0	0	0	7.330e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:07:15:52:00.00	325.9		g	38.0	2.089e-07	17	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	6.730e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:07:18:18:00.00	327.2		g	35.2	2.042e-07	18	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.330e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:07:20:46:00.00	325.7		g	34.6	1.996e-07	19	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.630e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:08:07:39:00.00	324.8		g	41.6	2.178e-07	20	3	u	2.730e+02	SAN	0	0	0	0	7.630e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.4	2019:01:08:10:05:00.00	324.1		g	41.4	1.989e-07	21	3	u	2.730e+02	SAN	0	0	0	0	7.830e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.5	2019:01:08:12:11:00.00	327.7		g	35.9	1.864e-07	22	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.330e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:08:14:32:00.00	324.7		g	31.0	1.795e-07	23	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.830e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:DE-VM:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:08:17:00:00.00	327.6	average of multiple measurements	g	18.6	1.159e-07	24	2.0	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	8.030e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	1.0	2019:01:09:09:55:00.00	324.6		g	38.4	1.390e-07	25	3	u	2.730e+02	SAN	0	0	0	0	8.030e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.7	2019:01:09:12:59:00.00	330.0		g	39.2	4.578e-08	26	3	u	2.730e+02	SAN	0	0	0	0	8.180e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-PTRM-I:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:09:15:06:00.00	324.4		g	-30.3	3.114e-08	27	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	7.830e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.3	2019:01:09:17:08:00.00	325.8		g	-68.0	8.031e-08	28	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	8.180e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.2	2019:01:10:07:14:00.00	324.1		g	-80.2	1.034e-07	29	3	u	2.730e+02	SAN	0	3.000e-05	0.0	-90.0	8.330e+02
cromwell	This study	Aniakchak	NA02-1Bb	NA02-1B	NA02-1Bb		NA02-1Bb:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:10:09:21:00.00	302.6		g	37.2	1.610e-08	30	3	u	2.730e+02	SAN	0	0	0	0	8.330e+02
cromwell	This study	Aniakchak	NA02-1Bc	NA02-1B	NA02-1Bc		NA02-1Bc:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-NO:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:04:09:07:00.00	214.5		g	2.7	4.465e-07	1	3	u	2.730e+02	SAN	0	0	0	0	2.730e+02
cromwell	This study	Aniakchak	NA02-1Bc	NA02-1B	NA02-1Bc		NA02-1Bc:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI		LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI	pmagpy-3.4.1	0.6	2019:01:04:11:59:00.00	217.0		g	2.8	4.456e-07	2	3	u	2.730e+02	SAN	0	0	0	0	3.730e+02
